"Time","Type","FaultingApplicationName","ApplicationVersion","FaultingModule","ExceptionCode","FaultOffset","FaultingProcessId","ReportId","FaultingPackageFullName"
"2024-10-23 11:34 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x2F40","c0492106-262a-404a-b0db-873a273ed73b","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-22 9:00 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x52E8","bffd1496-ab69-4deb-801b-d1d1f1cc7aa4","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-22 8:37 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x2D5C","c9bdb679-907e-442c-8719-badc1a0922e1","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-22 8:25 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x60C0","363732e3-d380-4d86-871e-22d9a3c2be73",""
"2024-10-21 4:29 PM","Application Error","TPHKLOAD.exe","10.11.0.10","MMDevApi.dll","0xc0000005Fault","0x000000000000e049","0x0x180C","fc15f475-b609-407c-bf29-756708d55319",""
"2024-10-18 6:16 PM","Application Error","ensserver.exe","0.0.0.0","ntdll.dll","0xc0000374Fault","0x000edc0f","0x0x1750","aa2b20bf-3a71-49b8-84bd-26d3a1cac0d5",""
"2024-10-17 4:57 PM","Application Error","lua.exe","6.5.0.1","unknown","0xc0000005Fault","0x000002a0","0x0x3090","e6fb6e24-eebb-4305-88cb-26f24681b120",""
"2024-10-16 10:43 PM","Application Error","KaseyaLiveConnect.exe","9.5.8908.10196","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x28BC","ce1f9386-8fdc-47a0-9fd3-5d23bbfa34f0",""
"2024-10-16 6:07 PM","Application Error","Sonos.exe","6.0.0.34230","KERNELBASE.dll","0xc0020001Fault","0x0014b282","0x0x624","2d1e3c08-6628-4e46-9312-91a70f58f146",""
"2024-10-16 4:13 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044059","0x0x446C","70e50485-523f-4986-be31-02cc67a3cf8c",""
"2024-10-16 4:13 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x5870","f63362df-e220-4706-bbc9-65df718c1eb4",""
"2024-10-15 10:22 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x6C38","731983e9-dab0-402d-a975-efa27dccbf58","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-15 8:14 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x1AEC","24d9a86e-9b5f-4d9a-869a-0e14ea6c430a","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-15 7:36 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x4378","3cfa613e-53ce-4b1d-9719-2f071ea6aed2","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-15 3:11 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0x4BF0","68dbaac3-2256-436c-bc70-86f13b1bc302","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-10 10:27 PM","Application Error","dockManagersetup_1.5.2.2.tmp","51.1052.0.0","dockManagersetup_1.5.2.2.tmp","0xc0000005Fault","0x0000a600","0x0x1B98","1b6d79c2-cae2-427b-bd67-a77175c37174",""
"2024-10-10 10:27 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044059","0x0x8664","be73550c-abc8-4d1e-bc4f-d36b630c5c10",""
"2024-10-10 10:27 PM","Application Error","dockManagersetup_1.5.2.2.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044059","0x0x1B98","c3a8bb86-52e3-4b71-96a1-63ac4d979aba",""
"2024-10-10 9:32 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037ce0","0x0xE38","e0260ce4-b694-4ffc-a1d3-df4a7571cda4","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-10-10 6:12 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x74D8","2b15467c-c638-4158-a176-72d81c1e4a50",""
"2024-10-10 6:11 PM","Application Error","advinst.exe","21.7.1.0","ntdll.dll","0xc0000409Fault","0x00099d40","0x0x822C","a93e8458-5052-45c7-a0e5-86b81f36534f",""
"2024-10-10 5:58 PM","Application Error","bad_module_info","0.0.0.0","unknown","0x00000000Fault","0x00000000","0x0x181C","de1dbb01-0bfc-49af-83c4-328cc2805a5a",""
"2024-10-10 3:13 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044059","0x0x183C","02fca897-a2fe-4669-ac03-f9edcbeea37f",""
"2024-10-10 3:13 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x5938","dc2d9b0b-296c-4bd3-ba8c-c1a3030dc16e",""
"2024-10-09 11:52 PM","Application Error","lua.exe","6.5.0.1","unknown","0xc0000005Fault","0x000000a0","0x0x2C1C","33467836-d705-4498-961b-c736d8f6d503",""
"2024-10-09 11:51 PM","Application Error","PrintixService.exe","2.3.0.216","KERNELBASE.dll","0xe0434352Fault","0x000000000005fe4c","0x0x1A64","3d665aa4-deb7-4d68-bb7f-e82aa8b0802c",""
"2024-10-09 3:13 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x27C8","b71bf53a-e96d-49cd-aa51-c798a17338fb",""
"2024-10-08 2:57 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044059","0x0x1E94","0b9ac457-772d-450f-82da-679c7430992c",""
"2024-10-08 2:57 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x33DC","2f7241ea-87bc-469d-b802-03e6f2673b5f",""
"2024-10-07 9:36 PM","Application Error","svchost.exe_cbdhsvc","10.0.22621.1","SmartActionPlatform.dll","0xc0000005Fault","0x0000000000008805","0x0x5F68","90c41021-8d4e-4dad-b267-d1a1599ad4e7",""
"2024-10-07 9:32 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044059","0x0x8298","02e2b9ef-601f-4920-b993-b425f91d9b96",""
"2024-10-07 9:32 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x4AA4","cc3597b0-777a-421d-a24b-4b088fe2c50c",""
"2024-10-07 2:48 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x5334","084d5d3d-19e9-445f-9e88-15ee3f2fc255",""
"2024-10-04 2:40 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x12C0","f01bd2fe-4a99-4157-99d2-891b5f190c82",""
"2024-10-03 9:56 PM","Application Error","svchost.exe_cbdhsvc","10.0.22621.1","SmartActionPlatform.dll","0xc0000005Fault","0x0000000000008805","0x0x6C88","f0177984-a508-47bc-851f-2ee8841f8dbd",""
"2024-10-03 7:39 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x59D8","9055adbc-f1e2-44e7-9d79-1ed9d69ce0c9",""
"2024-10-03 3:09 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044059","0x0x373C","68a6816a-96af-4317-bd47-f42f1f710ba0",""
"2024-10-02 4:21 PM","Application Error","ensserver.exe","0.0.0.0","ucrtbase.dll","0xc0000409Fault","0x0009e3bb","0x0x1838","4699326d-9e48-4d2a-be12-a04a130e5d0a",""
"2024-10-01 11:57 PM","Application Error","bad_module_info","0.0.0.0","unknown","0x00000000Fault","0x00000000","0x0x1B28","9fdf9eba-4917-4548-9cb3-26b7c03d2a00",""
"2024-10-01 11:54 PM","Application Error","lua.exe","6.5.0.1","unknown","0xc0000005Fault","0x000003c4","0x0x2D0C","3c8e4669-4ae6-42c2-a9e6-0ad0e5f635d5",""
"2024-10-01 9:02 PM","Application Error","innosetup-6.3.3.tmp","51.1052.0.0","innosetup-6.3.3.tmp","0xc0000005Fault","0x0000a878","0x0x2548","53d39475-4fff-4b33-94fa-eca16f810444",""
"2024-10-01 9:02 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x869C","f9d794cd-ac13-45ae-a3bb-39cf3d0ef74b",""
"2024-10-01 9:01 PM","Application Error","innosetup-6.3.3.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044069","0x0x2548","0a7d0c14-e2d3-4d47-8d08-ef21000794dd",""
"2024-10-01 2:58 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x37B8","70bf3ad2-3920-4218-bbf2-0bf21f1762ae",""
"2024-10-01 2:57 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x4864","231b28cc-af7f-43cf-b4f0-87f326b0e462",""
"2024-09-27 4:20 PM","Application Error","Photos.exe","0.0.0.0","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x813C","01e8f6c1-191b-43d3-af57-54c310f0d457","Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe"
"2024-09-27 3:09 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x319C","d7ceabcd-d1c0-4748-b374-7d761f9479e8",""
"2024-09-26 3:13 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x718","d38090f7-de09-4821-948b-54519b0d99c8",""
"2024-09-25 7:45 PM","Application Error","AirPodsDesktop.exe","0.4.1.0","dsound.dll","0xc0000005Fault","0x00054f01","0x0x20D4","5dfb1aa8-4284-4cf6-a0ee-04d6c21e1c03",""
"2024-09-25 5:47 PM","Application Error","Explorer.EXE","10.0.22621.4169","SnapLayout.dll","0xc000027bFault","0x0000000000055b82","0x0x61D4","99fd8fc0-b501-413c-9d18-45c4edec2a95",""
"2024-09-24 10:18 PM","Application Error","ctfmon.exe","10.0.22621.1","InputService.dll","0x00000675Fault","0x00000000000da184","0x0x3034","8179a4a2-a518-452a-916c-53b7119da21e",""
"2024-09-24 3:02 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x3DA0","87f1d616-2974-4c01-a0e4-88bf86d91503",""
"2024-09-24 3:02 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x5EC8","51cfcf2c-941f-43ce-89fc-5a4cda0858b7",""
"2024-09-23 11:21 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x3D48","b6525af1-7e1d-4b29-828f-034657533688",""
"2024-09-23 11:09 PM","Application Error","ensserver.exe","0.0.0.0","ucrtbase.dll","0xc0000409Fault","0x0009e3bb","0x0x18DC","2b9ff85d-0b4d-4418-9477-ccac633309ca",""
"2024-09-23 7:15 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x39A4","ab037d93-028e-44cf-af37-5957f4830d57",""
"2024-09-23 7:15 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x5334","0b0e012c-589e-40d6-ac58-2296200f0a9c",""
"2024-09-23 2:45 PM","Application Error","ensserver.exe","0.0.0.0","ucrtbase.dll","0xc0000409Fault","0x0009e3bb","0x0x18F0","5f1f9c12-4cff-4a5c-aa6b-f7bf7a227a92",""
"2024-09-21 12:02 AM","Application Error","lua.exe","6.5.0.1","unknown","0xc0000005Fault","0x0000029c","0x0x30C0","50913808-8fe4-4cb6-a5d4-8da09b147cea",""
"2024-09-20 7:48 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x5FC0","0f006d0d-69b2-4c2a-8803-6c3bff0c8e3e",""
"2024-09-20 7:47 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x6D8C","fe1c0af7-666b-4966-b5e0-77015a8c64a8",""
"2024-09-19 3:35 PM","Application Error","KaseyaLiveConnect.exe","9.5.8908.10196","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x7D08","43fb9724-4db9-49b9-a609-6107a3cae16d",""
"2024-09-18 11:31 PM","Application Error","KaseyaLiveConnect.exe","9.5.8908.10196","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x1E74","af2b2eff-9c95-4951-b2a5-c3ac7bb53172",""
"2024-09-18 3:31 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x43E4","61fb7eb8-689e-4265-bcb2-37c21127b58d",""
"2024-09-18 3:31 PM","Application Error","KaseyaLiveConnect.exe","9.5.8908.10196","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x51C0","15a050b3-9ea2-4bd4-96d4-5cbfb0c071db",""
"2024-09-17 4:54 PM","Application Error","ctfmon.exe","10.0.22621.1","InputService.dll","0x00000675Fault","0x00000000000da184","0x0x614","be52d560-a433-4821-80e3-f8ad7cb3fe41",""
"2024-09-12 3:00 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x28E8","68583867-20d4-4647-a8ad-c784701a4e34",""
"2024-09-12 3:00 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x720C","6dfa6125-0767-421e-b4f9-d9aa0578089c",""
"2024-09-10 10:16 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","0xc0000005Fault","0x00008724","0x0x849C","e67bbd9c-82fb-4594-a1e7-f34b19870f6c",""
"2024-09-10 10:16 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044069","0x0x849C","316b8017-5b24-4062-a1db-a7b6606f0bc7",""
"2024-09-10 8:02 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x6EB0","5a0452d2-9573-4f5a-af9b-23222d6aba02",""
"2024-09-10 8:02 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","0xc0000005Fault","0x00008724","0x0x4498","38b82297-4e9a-4cc9-8d6c-dff09150eee8",""
"2024-09-10 8:02 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044069","0x0x4498","1a3da481-3aa8-43a5-aa22-98b6a078bf1a",""
"2024-09-10 4:31 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","0xc0000005Fault","0x00008724","0x0x17D8","7d4d320f-19b7-4b88-9f02-508b50131745",""
"2024-09-10 4:31 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x6A98","8dc3626d-415b-4082-809b-b78d61d12197",""
"2024-09-10 4:31 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044069","0x0x17D8","ef07c0a8-656d-4227-bb96-1da9f846c5e7",""
"2024-09-09 1:59 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x53D8","ab6dcd98-1e31-4e59-ab02-7d9d08b79218",""
"2024-09-09 1:59 PM","Application Error","SystemSettingsAdminFlows.exe","10.0.22621.4111","ntdll.dll","0xc0000005Fault","0x0000000000037d00","0x0x6730","6373fd0b-5b6f-4737-a20b-c52c9ee42109",""
"2024-09-09 1:59 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x402C","96ddbb0a-8b1c-4646-ba2c-95073e2d28cf",""
"2024-08-29 3:00 PM","Application Error","WerFault.exe","10.0.22621.3810","ntdll.dll","0xc0000005Fault","0x00044069","0x0x6AD0","9a65397d-d890-4c56-b910-0f0496fb01dd",""
"2024-08-29 3:00 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044069","0x0x6914","87900832-910a-4ebb-bc43-9a8cbf09b12e",""
"2024-08-28 11:55 PM","Application Error","lua.exe","6.5.0.1","unknown","0xc0000005Fault","0x000002b8","0x0x2C10","27336cb0-525f-466f-81b6-5f69cb2f436e",""
"2024-08-28 9:12 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","0xc0000005Fault","0x00008724","0x0x14E0","b4941b0c-6978-4e04-8086-1a90c9dff40f",""
"2024-08-28 9:12 PM","Application Error","AppliedPolicyWorks-GR-RemoteApp-Setup.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044079","0x0x14E0","2d239237-f61b-4af3-8fb0-74c788eba407",""
"2024-08-27 2:54 PM","Application Error","logioptionsplus_agent.exe","1.80.1141.0","ntdll.dll","0xc0000374Fault","0x000000000010c8f9","0x0x3B1C","b9c22104-ae00-4f96-9568-e1c88461d207",""
"2024-08-26 7:16 PM","Application Error","1Password.exe","8.10.40.31","index.node","0xc0000409Fault","0x00000000026acaf7","0x0x6E24","f720953c-33f8-41e0-b573-f07715fcd2b4",""
"2024-08-26 3:01 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044079","0x0x8AF8","b8dc947a-6219-4449-8f93-da0260fbc9a8",""
"2024-08-21 7:51 PM","Application Error","ensserver.exe","0.0.0.0","ucrtbase.dll","0xc0000409Fault","0x0009e3bb","0x0x18BC","71b1ed00-4e2d-45bb-b1d8-5cfdadc8b519",""
"2024-08-21 3:00 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044079","0x0x4988","3b52653c-65d0-46b3-91f7-feb0f1bd6b30",""
"2024-08-20 9:01 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044079","0x0x1614","59ba3aa7-ae39-4721-8f7c-68645a5e48d9",""
"2024-08-20 3:22 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044079","0x0x3224","8a8959a4-34de-412b-9c77-9c00e91ef6df",""
"2024-08-19 11:19 PM","Application Error","Sonos.exe","6.0.0.34230","KERNELBASE.dll","0xc0020001Fault","0x0014a942","0x0x58BC","5780ee73-b8d1-475f-869e-283b36e33d49",""
"2024-08-19 8:35 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044079","0x0x2258","014ad430-cfe6-4f34-b4e2-4df08f178d14",""
"2024-08-19 7:09 PM","Application Error","AdobeARM.exe","1.824.460.1091","ntdll.dll","0xc0000005Fault","0x00044079","0x0x3878","f46b41d9-1345-4fdd-8532-dfead91f09ad",""
"2024-08-19 3:41 PM","Application Error","ensserver.exe","0.0.0.0","ucrtbase.dll","0xc0000409Fault","0x0009e3bb","0x0x158C","e336c05e-c1c0-4e32-b01b-6b43156f984e",""
"2024-08-16 5:04 PM","Application Error","Git-2.46.0-64-bit.tmp","51.1052.0.0","Git-2.46.0-64-bit.tmp","0xc0000005Fault","0x0000a878","0x0x12B0","c214877c-e34c-497e-96fc-9065b51971d6",""
"2024-08-16 5:04 PM","Application Error","Git-2.46.0-64-bit.tmp","51.1052.0.0","ntdll.dll","0xc0000005Fault","0x00044079","0x0x12B0","2a32ee98-db99-4035-851a-98188fcacc64",""
